Age ,Sex ,Program of study,College,Level Study,Branch,Have a job,Attending method prefer more,experience in handling e-Learning platform tools,total number of lectures prefer to attend daily ,frequently contact instructor to ask inquiries ,motivated using the interfaces of the e-Learning Platform? ,interested in revising the recorded lectures on the e-Learning platform ,learning resource preferred most,Type of assessment activity preferred most? ,Preferred  semantic density (amount of content) displayed in a single power point slide,Preferred electronic device to access the course contents,Preferred background color for your e-Learning platform? ,Preferred text color for your course text contents? ,preferred level of interactivity type 
19,1,5,2,3,7,1,2,3,1,3,2,3,7,4,3,1,1,3,1
19,1,5,2,3,7,2,2,1,3,2,3,3,7,4,2,2,1,3,2
27,1,5,2,3,7,1,1,1,4,2,2,3,7,5,2,2,3,2,2
21,1,5,2,3,7,1,2,1,3,2,3,3,2,1,2,2,3,1,4
35,1,5,2,8,7,1,3,1,5,2,3,3,7,7,2,2,3,2,2
26,2,13,2,9,6,2,2,2,4,2,3,1,8,2,2,2,5,1,2
22,2,8,3,6,7,1,2,2,3,2,3,3,8,5,2,2,3,1,2
23,2,13,2,9,7,1,2,2,2,2,3,3,2,5,1,3,3,2,2
36,1,5,2,7,7,1,3,1,5,2,3,3,2,4,2,2,3,1,2
22,2,5,2,7,7,2,2,2,3,2,3,1,1,1,2,2,3,1,3
25,2,14,2,9,7,1,2,1,2,2,3,3,2,1,2,2,3,2,2
23,1,5,2,4,7,1,2,1,3,1,1,1,1,1,1,2,3,2,2
23,1,6,2,4,7,1,2,2,3,2,3,3,1,1,2,4,3,1,4
25,1,5,2,4,7,1,2,2,3,2,3,1,1,1,2,2,3,1,3
31,1,5,2,4,7,1,3,2,4,2,3,3,2,4,2,3,2,10,2
30,1,5,2,4,7,1,2,2,4,2,3,3,1,6,2,2,2,3,3
35,1,5,2,4,7,1,1,1,6,2,3,1,5,4,2,2,3,1,1
25,2,15,2,5,1,1,3,2,5,2,3,1,5,4,2,2,3,11,2
30,2,14,2,1,6,1,3,2,2,1,1,2,1,2,2,2,3,1,1
28,2,5,2,9,6,1,2,1,2,2,1,1,4,7,2,2,3,11,1
40,1,5,2,8,7,1,3,2,2,2,3,3,5,6,2,2,10,1,2
25,1,5,2,7,7,1,3,1,5,2,3,1,1,4,2,1,1,2,2
26,1,5,1,3,7,1,3,1,4,2,3,1,2,2,2,2,1,3,2
25,1,5,1,3,7,1,3,2,4,2,3,1,7,2,2,3,1,11,2
36,1,5,2,3,7,1,3,1,4,2,3,1,5,2,2,3,3,11,2
30,1,11,4,3,7,1,3,1,6,1,1,1,1,1,1,2,3,1,1
36,1,7,3,6,7,1,3,2,2,2,3,1,1,1,2,2,3,11,2
20,2,5,2,4,7,2,3,2,3,2,3,3,1,5,2,2,3,1,2
21,2,5,2,5,7,1,2,2,3,2,3,3,1,1,1,2,3,2,2
22,2,5,2,3,7,2,3,2,3,2,3,3,1,5,2,2,3,4,2
22,2,5,2,4,7,1,2,2,3,1,3,3,1,1,2,2,3,2,3
24,2,14,2,9,7,1,2,1,2,1,3,3,2,5,2,2,3,1,2
24,2,14,2,9,7,1,2,2,2,2,1,3,1,5,1,2,3,2,2
25,2,14,2,9,7,1,2,2,2,2,1,3,1,5,1,2,3,6,2
23,2,14,2,9,7,1,2,2,2,2,3,3,1,1,2,2,3,2,2
26,2,14,2,9,4,1,2,2,2,2,1,3,6,1,1,2,3,6,2
24,2,14,2,9,4,1,2,2,2,2,3,3,1,1,1,3,3,7,3
26,2,14,2,9,6,1,2,2,2,2,1,3,1,1,1,2,3,2,2
25,2,16,3,9,7,1,2,2,2,2,3,3,1,1,1,2,3,6,2
20,2,3,1,3,7,2,2,2,3,1,3,1,1,1,2,2,3,1,2
20,2,3,1,4,7,2,2,2,3,2,3,3,1,2,2,2,3,2,3
23,2,5,2,5,7,2,2,2,3,2,3,3,1,1,2,2,3,4,3
30,1,5,2,5,7,1,2,2,3,2,3,3,1,1,2,2,3,1,3
31,1,12,1,9,7,1,2,2,2,2,3,3,1,5,2,2,3,2,3
35,1,14,2,9,7,1,3,2,2,2,1,1,6,5,2,2,3,1,2
25,2,16,3,9,4,1,2,2,2,1,1,1,1,1,2,2,3,1,3
23,2,7,3,5,7,1,2,2,3,2,1,3,1,5,2,2,3,2,3
25,2,17,4,9,7,1,2,2,2,2,3,3,1,1,2,2,3,2,3
25,1,7,3,4,7,1,2,2,3,2,3,3,1,1,1,2,3,2,3
29,1,9,4,6,7,1,3,2,2,2,1,1,1,5,2,2,3,1,3
32,1,16,3,9,7,1,2,2,2,2,1,3,1,1,2,2,3,1,3
30,2,16,3,9,7,1,2,2,2,2,1,3,1,1,1,2,3,1,3
22,2,5,2,4,7,2,2,2,3,2,3,3,1,1,2,2,3,2,2
34,1,12,1,9,7,1,3,2,2,2,1,3,1,5,2,2,3,1,3
30,2,16,3,9,6,1,2,2,2,2,1,1,1,1,1,2,3,1,3
25,1,9,4,4,3,1,2,2,5,2,3,1,1,5,1,3,3,1,3
30,1,8,3,5,7,1,2,2,3,2,3,3,1,1,2,2,3,1,3
31,1,14,2,9,7,1,2,1,2,2,1,3,2,1,1,2,3,1,2
24,2,9,4,6,4,1,2,2,3,2,3,3,1,1,2,2,3,2,3
32,1,1,1,7,7,1,2,1,3,2,3,3,1,1,2,2,3,1,3
31,1,11,4,4,6,1,3,2,3,2,3,3,1,1,2,2,3,1,3
33,1,12,1,9,7,1,2,2,2,2,3,3,1,5,1,2,3,2,3
35,1,5,2,4,7,1,2,2,3,2,1,1,1,1,1,3,3,6,3
21,1,7,2,5,6,2,2,2,3,1,3,3,1,1,1,2,3,1,2
36,1,14,2,9,7,1,2,1,2,2,1,1,2,5,1,2,3,1,2
33,1,12,1,9,4,1,2,2,2,2,1,1,1,1,2,2,3,1,3
26,2,7,3,5,7,2,2,2,3,1,1,3,1,1,2,1,3,1,3
35,1,5,2,7,7,1,2,2,3,1,3,3,1,1,1,2,3,1,3
28,1,8,1,4,4,1,2,2,3,2,3,1,1,1,1,2,3,1,3
24,2,5,2,5,7,1,2,1,3,1,1,3,1,1,1,2,3,2,3
25,2,8,3,6,7,1,2,2,3,2,3,1,1,1,2,2,3,1,4
30,2,14,2,9,4,1,2,2,2,1,3,1,2,5,2,2,3,1,2
24,2,5,2,4,7,1,2,2,3,2,3,3,2,2,2,2,3,2,3
27,2,14,2,9,4,1,2,2,2,2,3,3,1,1,1,2,3,1,3
24,2,4,1,4,1,2,2,2,2,1,3,1,1,1,2,2,3,1,3
30,1,11,4,6,7,1,2,2,3,1,1,1,2,1,1,2,3,2,3
30,2,16,3,9,7,1,2,1,2,2,1,3,1,1,1,2,3,1,2
28,2,12,1,9,7,1,2,2,2,2,3,3,1,1,2,2,3,1,3
27,2,12,1,9,7,1,2,2,2,1,3,3,1,1,1,2,3,1,3
25,1,5,2,5,3,1,2,2,3,1,1,1,1,1,1,2,3,1,3
31,1,12,1,9,4,1,2,2,3,1,1,1,1,1,1,2,3,2,3
27,1,5,2,4,7,2,2,2,3,2,1,1,1,1,1,2,3,1,3
25,1,5,2,6,4,1,2,2,3,2,3,3,2,1,1,2,3,2,2
28,1,3,1,5,3,1,2,2,3,2,3,3,1,1,1,2,3,1,3
33,1,1,1,1,1,1,3,1,1,2,3,3,8,7,3,4,3,1,4
34,1,5,2,6,7,1,3,1,3,2,3,2,2,1,2,2,2,3,4
30,1,5,2,7,7,1,3,1,4,2,1,1,1,1,1,2,3,1,1
31,1,5,2,7,7,1,2,1,3,2,3,1,2,2,2,2,3,1,2
46,1,5,2,7,7,1,3,1,3,1,1,1,7,6,2,2,1,3,1
41,1,5,2,7,7,1,2,1,4,2,3,3,2,1,2,2,2,1,2
37,1,5,2,7,7,1,3,1,3,3,1,3,6,7,3,4,3,1,3
41,1,5,2,7,7,1,2,1,6,2,3,1,6,1,2,2,3,1,2
37,1,5,2,7,7,1,2,1,3,2,1,3,6,2,2,2,3,5,2
28,1,5,2,6,7,1,3,1,3,2,1,1,1,4,2,2,2,1,2
29,1,5,2,7,7,1,3,1,3,3,2,2,5,1,2,2,10,1,2
31,1,5,2,7,7,1,2,1,3,2,3,1,2,2,2,2,3,1,2
31,1,5,2,7,7,1,1,1,4,2,1,1,2,1,2,2,4,4,2
22,1,5,2,6,7,2,1,1,5,2,3,3,1,3,1,2,1,3,2
24,1,14,2,9,7,1,2,2,2,2,1,1,1,6,2,2,3,2,1
31,1,14,2,9,7,1,2,2,2,2,1,1,2,5,2,2,3,1,2
29,1,5,2,7,7,1,2,1,4,2,3,1,1,1,2,2,3,1,2
31,1,5,2,8,7,1,3,1,4,2,1,1,2,6,2,2,3,3,2
29,1,14,2,9,7,1,2,1,2,2,1,3,1,6,2,2,3,2,2
32,1,6,2,7,7,2,2,1,5,2,1,1,1,1,2,2,3,2,3
27,1,5,2,7,7,1,2,1,3,2,3,3,6,2,3,2,3,11,3
28,1,14,2,9,7,1,2,2,2,2,1,3,2,6,2,2,3,4,2
34,1,5,2,6,7,1,3,1,3,2,3,3,2,1,2,2,2,3,4
33,1,14,2,9,7,1,3,2,2,2,1,3,2,6,2,2,3,1,1
42,1,5,2,8,7,1,2,1,3,2,3,1,6,6,1,2,3,1,1
41,1,5,2,7,7,1,2,1,6,2,1,1,6,1,2,2,3,1,2
34,1,14,2,9,7,1,2,2,2,2,1,1,8,6,2,2,3,2,2
32,1,5,2,7,7,1,3,1,2,2,1,3,1,4,2,2,10,1,3
32,2,5,2,8,4,1,2,1,4,1,1,1,1,2,2,2,3,1,2
41,1,5,2,7,7,1,2,2,4,2,3,3,2,1,2,2,2,1,2
32,1,5,2,8,7,1,2,1,4,2,1,1,7,1,1,2,2,3,3
32,1,14,2,9,7,1,2,2,2,2,3,3,2,6,2,2,3,1,2
23,1,5,2,7,7,2,3,2,4,2,2,1,7,2,2,3,1,3,3
37,1,5,2,7,7,1,2,1,7,2,1,3,6,7,1,1,3,1,2
29,1,5,2,8,7,1,3,1,4,2,2,3,8,1,2,2,3,2,2
33,1,14,2,9,7,1,2,2,2,1,3,1,1,1,2,2,3,1,1
23,1,5,2,8,7,1,3,2,4,2,1,3,1,6,2,2,1,3,2
35,1,14,2,9,7,1,2,2,2,2,3,1,8,5,2,2,3,1,2
27,2,5,2,7,4,2,2,2,3,1,3,1,2,2,2,2,3,1,2
26,1,5,2,7,4,1,2,1,5,2,1,1,7,1,1,2,1,3,1
21,2,5,2,6,7,2,2,1,5,1,1,1,7,2,2,2,3,1,1
28,2,5,2,7,7,1,3,1,4,1,3,1,2,6,1,2,3,1,2
27,1,5,2,7,4,1,3,1,6,1,1,2,8,7,2,2,3,1,1
38,1,7,3,8,7,2,3,1,5,2,3,3,1,1,2,4,1,1,4
36,1,5,2,7,4,1,3,1,4,2,3,3,2,6,3,2,1,1,1
22,1,5,2,5,7,1,2,1,3,2,3,1,1,1,2,2,3,1,3
24,1,5,2,5,7,1,2,2,3,2,3,1,1,5,1,2,3,2,3
25,1,5,2,5,7,1,2,2,3,2,1,1,1,5,1,2,3,1,2
26,1,5,2,5,7,1,2,2,2,2,3,3,1,1,2,2,3,1,2
25,1,5,2,5,7,1,2,2,3,2,3,3,1,1,2,2,3,1,2
26,1,5,2,5,7,1,2,2,3,1,1,3,1,1,2,2,3,1,2
27,1,5,2,5,7,1,2,2,3,2,3,3,1,1,2,2,3,2,2
24,1,5,2,5,7,1,2,2,3,2,3,1,1,1,1,2,3,1,2
28,1,5,2,5,7,1,2,2,3,2,3,3,1,5,2,3,3,1,2
30,1,5,2,5,7,1,2,2,3,2,3,3,2,1,2,2,3,1,3
32,1,5,2,5,7,1,2,2,3,2,3,3,1,1,2,2,3,1,2
26,1,5,2,5,7,1,2,2,3,1,1,1,3,1,2,2,3,1,2
32,1,5,2,5,7,1,2,2,3,2,1,3,1,1,2,2,3,2,3
36,1,5,2,7,4,1,3,1,4,2,3,3,2,6,3,2,1,1,1
24,1,5,2,4,7,1,2,2,2,2,3,3,5,1,2,1,1,3,2
27,1,5,2,4,7,2,3,2,2,2,3,1,2,4,2,1,1,3,1
28,1,5,2,4,7,1,1,2,3,2,3,1,2,2,2,2,2,1,2
20,1,5,2,4,7,2,1,1,6,2,3,1,1,6,2,1,1,3,2
23,1,5,2,4,7,1,2,2,6,2,3,3,7,4,2,1,3,1,4
28,1,5,2,4,7,1,2,2,6,2,1,1,1,6,1,2,3,1,1
33,1,5,2,4,7,1,2,1,5,2,3,3,2,2,1,2,1,1,2
28,1,5,2,4,7,1,2,3,2,3,2,3,1,2,2,3,2,1,2
27,1,6,2,4,7,1,2,1,6,2,1,1,6,4,2,3,11,1,3
21,1,5,2,4,7,2,2,1,4,2,3,3,1,2,2,2,2,2,3
29,1,5,2,4,7,1,3,2,2,2,3,2,2,1,2,2,3,1,2
37,1,5,2,4,7,1,2,1,6,3,1,1,6,1,2,2,3,1,2
33,1,5,2,4,7,1,2,1,4,2,1,3,1,4,2,2,11,1,2
22,1,5,2,4,7,1,2,2,1,2,3,3,4,7,2,2,1,1,4
33,1,5,2,4,7,2,3,1,5,2,3,3,1,1,2,2,1,3,2
32,1,5,2,4,7,1,3,2,4,2,3,3,2,1,2,2,3,1,3
32,1,5,2,5,7,1,3,2,3,2,3,1,6,1,2,3,1,3,3
33,1,5,2,4,7,1,1,1,4,2,1,1,6,1,2,2,2,4,1
36,1,7,3,5,7,1,2,1,3,2,1,1,1,1,3,4,2,1,1
40,2,5,2,4,7,1,2,1,3,1,1,1,2,1,3,2,3,1,4
21,1,5,2,4,7,2,2,1,4,2,3,1,4,1,2,4,3,1,2
36,1,5,2,4,7,1,2,1,5,2,3,1,5,4,2,3,11,11,2
27,2,5,2,4,7,2,2,1,3,2,3,3,1,7,2,1,3,1,4
21,2,5,2,5,7,2,2,1,3,2,3,3,6,2,2,3,1,3,1
30,2,5,2,4,7,2,2,1,4,1,1,1,1,1,2,2,3,1,3
24,1,5,2,4,7,1,2,2,3,2,3,3,1,1,2,1,3,1,2
25,1,5,2,4,7,1,3,2,3,2,3,3,1,1,2,2,3,2,2
24,1,5,2,4,7,1,2,2,3,2,3,1,2,1,2,2,3,1,2
27,1,5,2,7,4,1,3,1,6,1,1,2,8,7,2,2,3,1,1
20,2,5,2,6,7,2,1,1,4,2,3,3,1,6,2,2,3,1,2
24,2,5,2,4,4,2,1,1,5,2,3,3,7,6,2,2,3,2,2
29,2,5,2,6,1,2,2,1,4,1,3,3,8,5,2,3,1,3,2
25,2,5,2,6,6,2,2,1,4,2,3,1,6,1,2,2,3,11,2
33,2,5,2,4,3,2,1,2,3,2,1,1,6,6,2,2,1,2,1
32,2,5,2,6,1,2,2,1,4,2,1,3,6,1,2,2,11,3,1
20,1,5,2,5,7,1,3,2,4,2,3,1,2,5,2,2,3,1,2
22,1,5,2,5,7,1,2,1,3,3,1,2,6,4,3,2,1,3,2
28,1,5,2,4,4,1,3,1,2,2,3,1,3,1,2,2,3,1,1
35,1,5,2,5,7,1,3,1,4,2,1,1,3,6,2,2,11,1,2
41,1,5,2,6,7,1,3,1,4,2,3,2,1,4,2,3,2,11,3
38,2,5,2,5,1,2,2,1,4,2,1,3,1,6,1,2,3,1,4
20,2,5,2,4,7,2,2,2,5,2,3,3,1,2,2,2,3,1,3
33,1,5,2,5,7,1,3,1,6,2,3,1,6,4,2,1,1,3,1
27,1,5,2,6,2,1,3,1,2,2,3,3,6,1,2,2,3,2,2
29,1,5,2,6,6,1,2,2,2,3,3,3,5,1,2,1,3,1,1
22,2,5,2,4,3,2,3,1,5,3,2,3,5,2,2,4,1,3,1
20,1,5,2,4,6,2,1,1,4,2,2,1,2,1,2,2,10,1,2
31,2,5,2,5,4,2,3,1,5,2,1,1,5,2,2,2,2,3,3
33,1,5,2,6,7,1,3,1,3,2,3,1,5,4,2,3,3,2,2
31,2,5,2,6,6,2,3,1,4,3,1,3,5,3,1,2,1,10,1
24,1,5,2,7,4,1,1,1,2,2,2,2,2,1,2,1,11,11,1
43,2,5,2,6,7,1,3,1,1,3,3,3,6,3,3,2,3,1,1
30,1,5,2,4,7,1,2,1,1,2,3,1,7,4,2,4,11,11,3
24,2,5,2,3,7,2,2,2,2,2,3,1,2,1,3,4,1,1,4
32,1,6,2,7,6,1,3,1,4,3,2,3,5,1,2,2,11,11,2
32,1,5,2,5,7,1,2,1,1,3,1,2,6,1,2,2,3,2,1
29,1,5,2,3,1,2,2,1,4,1,1,1,2,1,1,2,3,5,3
19,2,5,2,4,3,2,1,1,6,3,3,3,5,3,2,2,3,2,1
27,2,5,2,5,1,2,2,1,3,2,1,1,5,4,2,4,3,1,1
26,1,5,2,5,7,1,2,1,4,2,1,1,6,2,2,3,3,3,3
20,2,5,2,3,7,2,3,1,5,1,1,1,2,1,1,4,3,1,3
21,2,5,2,4,6,2,3,2,3,3,2,1,7,1,3,1,1,1,2
45,1,5,2,5,4,1,2,2,2,2,1,3,7,2,3,2,1,3,1
23,1,5,2,6,7,2,3,2,2,2,3,3,2,1,3,2,3,11,1
26,1,5,2,4,7,2,3,1,3,1,3,2,6,1,2,2,11,10,3
23,1,5,2,6,4,1,3,1,4,2,1,3,5,1,2,2,1,3,2
27,2,5,2,5,1,1,3,1,3,2,2,2,5,4,2,3,11,1,2
26,1,5,2,6,7,2,3,1,3,2,3,1,5,1,2,2,1,2,2
46,1,5,2,4,5,1,3,1,4,2,1,1,1,4,2,2,1,3,2
26,2,5,2,4,1,2,3,2,4,2,3,3,5,4,2,2,11,2,3
30,2,5,2,8,3,2,2,1,4,2,3,3,6,1,2,4,3,1,1
33,2,5,2,7,4,2,1,1,4,1,1,1,2,1,2,2,3,11,2
21,1,5,2,3,7,1,2,1,5,2,1,3,2,1,2,1,3,11,2
28,1,5,2,4,5,2,2,1,2,2,1,3,6,1,2,2,1,3,1
32,1,5,2,7,7,1,2,1,3,2,3,1,6,2,2,2,3,1,2
26,2,5,2,4,3,2,2,2,4,2,3,3,1,2,2,4,3,1,4
23,2,5,2,4,7,2,2,1,3,2,1,1,2,1,2,3,3,1,2
42,1,5,2,5,6,1,3,1,4,2,1,1,1,4,2,1,3,5,2
35,1,5,2,4,8,1,2,1,3,2,3,3,7,2,2,2,1,1,2
28,1,5,2,4,3,1,3,1,5,2,1,1,6,1,2,3,3,11,1
21,1,5,2,5,7,1,3,1,4,2,1,3,1,1,2,2,3,1,1
30,2,5,2,4,7,2,2,1,4,1,1,1,6,4,2,2,2,1,1
34,1,5,2,7,4,1,2,2,3,3,3,2,8,1,2,2,3,1,3
38,1,5,2,6,8,1,3,2,3,2,2,2,2,1,3,2,2,11,2
32,2,6,2,6,7,1,2,2,3,2,3,1,1,1,2,2,3,1,2
22,2,5,2,6,3,2,2,1,4,2,3,3,1,1,2,2,3,1,2
22,1,5,2,6,6,2,3,2,4,2,1,1,2,2,2,3,1,3,1
46,2,5,2,7,4,1,3,1,3,2,3,3,1,2,2,2,2,2,2
38,1,5,2,6,6,1,2,1,4,1,1,1,4,4,1,1,1,3,1
20,1,5,2,3,6,2,2,2,3,2,3,1,6,2,1,2,11,11,3
39,1,5,2,6,6,1,2,1,2,2,1,3,1,1,2,2,11,1,3
38,2,5,2,4,1,2,2,1,3,1,1,1,1,1,2,2,11,2,4
36,1,5,2,4,7,1,2,1,3,2,1,3,2,1,2,2,3,1,1
26,2,5,2,6,4,1,3,1,3,2,2,3,5,6,3,2,3,1,2
19,1,5,2,3,4,2,2,1,2,1,1,3,4,2,1,2,1,1,1
20,2,5,2,5,6,2,3,1,7,2,1,1,6,1,2,2,1,1,2
54,1,5,2,8,8,1,3,2,3,2,1,1,2,5,2,1,3,11,2
35,2,5,2,6,4,1,3,1,3,2,3,1,8,3,2,4,3,11,2
43,1,5,2,6,8,1,2,2,3,1,1,1,1,1,2,2,10,1,2
26,2,5,2,5,4,1,2,1,5,2,1,3,1,4,2,2,3,1,2
28,1,5,2,6,7,1,3,1,3,2,1,1,1,1,2,2,2,1,2
28,1,5,2,6,7,1,3,1,3,2,1,1,1,1,2,2,2,1,2
20,2,5,2,4,4,2,1,1,4,2,2,1,1,2,2,2,3,1,2
28,1,5,2,4,4,1,3,1,2,2,3,1,3,1,2,2,3,1,1
25,2,5,2,6,6,2,2,1,4,2,3,1,6,1,2,2,3,11,2
32,1,5,2,7,4,1,2,1,4,1,1,1,6,4,2,1,1,6,2
26,2,5,2,8,4,2,3,1,2,2,3,3,1,1,2,4,10,2,4
28,2,5,2,4,7,2,3,2,1,2,1,1,6,2,1,3,3,1,2
25,2,5,2,7,4,2,2,1,4,2,2,1,6,1,2,2,10,3,3
25,1,5,2,5,7,2,1,2,4,2,1,1,7,1,2,2,3,2,3
24,1,5,2,6,4,1,2,2,5,3,3,2,1,6,2,4,1,1,1
20,2,5,2,5,4,2,1,2,4,1,2,3,2,1,3,3,3,5,1
21,2,5,2,4,7,2,1,2,3,2,2,1,2,1,2,1,1,3,2
27,1,5,2,4,6,1,2,1,3,2,3,1,4,4,3,2,1,3,2
28,1,5,2,3,4,1,2,2,2,3,1,1,1,4,1,4,3,1,4
30,1,5,2,7,4,1,2,1,4,1,1,1,6,1,1,2,3,1,1
30,1,5,2,4,3,1,2,1,5,2,3,1,8,7,3,2,11,11,2
22,2,5,2,6,7,2,2,1,5,2,1,3,1,1,2,2,10,2,3
21,2,5,2,3,4,2,3,1,4,1,3,1,1,1,2,2,3,1,3
27,1,5,2,4,3,1,3,2,3,2,3,3,6,1,2,3,3,11,2
32,2,5,2,7,6,2,3,1,2,2,1,3,2,7,2,2,3,11,2
23,2,5,2,8,6,2,1,1,4,2,3,2,1,1,2,2,2,3,2
21,1,5,2,6,7,2,1,1,1,2,3,3,6,7,2,2,3,1,3
21,1,5,2,4,6,2,2,1,6,2,3,3,2,1,2,2,2,1,2
23,2,5,2,7,4,1,3,1,3,2,1,3,2,6,2,2,3,1,1
42,1,5,2,6,3,1,2,1,4,2,3,3,2,2,2,1,11,1,1
35,2,6,2,8,6,1,2,1,1,2,3,2,5,2,1,1,2,11,2
25,1,5,2,4,3,1,2,1,4,2,1,1,6,1,2,3,1,3,1
29,1,5,2,5,4,1,2,1,3,2,3,2,7,2,2,2,3,11,4
30,2,5,2,7,1,2,2,1,4,2,1,1,6,2,1,2,3,1,2
26,2,5,2,5,4,1,2,1,5,2,1,3,1,4,2,2,3,1,2
21,1,5,2,4,6,2,2,2,4,2,3,1,3,1,2,2,3,2,2
29,2,5,2,6,1,2,2,1,4,1,3,3,8,5,2,3,3,11,2
30,1,5,2,5,4,1,2,1,5,2,2,1,2,1,3,2,3,2,1
22,2,5,2,7,3,2,1,2,4,2,3,2,5,2,3,2,3,2,1
21,2,5,2,4,4,2,3,1,4,2,3,1,2,1,2,2,3,2,2
33,2,5,2,8,7,1,3,1,3,2,3,1,5,6,1,4,11,1,1
23,2,5,2,6,4,2,1,2,4,2,2,3,8,7,2,2,3,1,2
35,1,5,2,4,5,1,3,1,2,2,3,1,8,2,2,2,1,2,2
30,1,5,2,6,4,1,3,2,2,2,3,1,1,6,2,2,3,2,2
22,2,5,2,5,4,2,2,2,3,2,3,1,2,1,1,2,5,1,3
27,2,5,2,4,7,2,2,2,3,3,3,3,5,4,2,1,3,1,2
24,1,5,2,4,7,1,2,2,2,2,3,3,5,1,2,1,1,1,2
25,1,5,2,4,7,1,2,1,2,2,1,1,1,1,1,4,3,1,3
27,1,5,2,4,7,2,3,1,4,2,3,1,7,4,2,1,1,3,1
33,1,5,2,4,1,1,1,2,4,2,3,1,6,1,2,2,3,2,2
29,1,5,2,4,7,1,2,2,2,3,2,1,1,4,2,4,10,1,2
37,1,5,2,4,7,1,2,1,3,2,3,1,6,1,2,4,3,1,2
28,1,5,2,4,7,1,1,2,3,2,3,3,2,2,2,2,3,1,2
22,1,5,2,4,7,1,2,2,1,2,3,3,4,6,2,2,3,1,3
27,1,6,2,4,7,1,2,1,6,2,1,1,6,1,2,2,3,2,3
32,2,6,2,6,7,1,2,2,3,2,3,1,1,1,2,2,3,1,2
28,1,5,2,4,7,1,2,1,4,2,3,1,2,1,1,4,2,3,4
28,1,5,2,4,4,1,3,1,2,2,3,1,3,1,2,2,3,1,1
22,1,5,2,6,7,2,3,2,4,3,3,3,6,1,1,2,3,11,2
25,1,5,2,3,7,1,2,2,4,1,1,1,2,1,1,2,11,4,2
20,1,5,2,6,6,1,2,2,3,2,3,3,6,1,2,2,3,1,3
21,1,5,2,5,7,1,3,1,4,2,1,3,1,1,2,2,3,1,1
29,2,5,2,7,4,2,3,3,3,3,3,2,6,4,3,2,3,1,1
26,1,5,2,4,7,1,2,2,3,2,1,3,1,1,2,2,3,1,3
23,1,5,2,4,7,1,3,2,3,2,3,1,1,1,2,2,3,2,3
27,1,5,2,4,7,1,2,2,3,2,3,3,1,1,2,2,3,1,3
30,1,5,2,4,7,1,2,2,2,2,3,3,2,1,1,2,3,2,3
31,1,5,2,4,7,1,2,2,3,2,3,3,1,1,2,3,3,1,3
34,1,5,2,4,7,1,2,2,3,2,3,3,1,1,1,1,3,1,3
21,1,5,2,5,7,1,3,1,4,2,1,3,1,1,2,2,3,1,1
32,1,5,2,4,7,1,2,2,3,2,3,3,1,1,2,2,3,1,3
30,1,5,2,4,7,1,2,2,3,2,3,3,6,4,2,3,3,2,3
31,1,5,2,8,7,1,3,2,3,2,3,1,7,4,2,2,3,1,1
32,2,5,2,4,7,2,2,2,3,2,1,1,2,6,2,4,1,3,3
29,1,5,2,4,6,2,2,1,4,2,3,3,2,2,2,1,6,1,3
36,1,5,2,4,8,1,2,1,3,2,1,1,3,2,2,4,3,1,3
25,2,5,2,8,4,2,3,1,3,2,3,3,5,1,2,3,3,3,2
32,2,5,2,6,6,2,3,1,5,3,1,3,5,4,1,2,1,3,1
39,1,5,2,3,6,1,2,1,3,2,1,3,2,1,2,1,1,2,2
21,2,5,2,4,4,2,3,1,4,2,3,1,2,1,2,2,3,2,2
26,2,5,2,4,1,2,3,2,2,3,2,3,8,7,2,3,11,1,2
37,1,5,2,4,7,1,2,1,3,2,3,1,6,1,2,4,3,1,2
29,1,5,2,5,1,1,3,1,6,1,3,3,1,1,2,1,3,1,2
29,1,5,2,7,3,1,2,1,4,2,3,1,5,4,2,3,3,1,1
25,1,5,2,7,7,1,2,1,3,2,3,3,2,4,2,3,3,1,1
36,1,5,2,7,7,1,2,2,3,2,3,1,6,1,2,2,3,1,2
30,1,5,2,7,7,1,2,1,5,1,1,1,1,1,1,2,3,11,1
28,1,5,2,6,7,1,2,1,3,2,1,1,1,1,2,2,2,1,2
33,1,5,2,8,7,1,2,1,4,2,1,3,1,1,2,2,2,3,3
28,1,5,2,6,6,1,3,1,3,2,3,3,5,6,2,3,1,3,2
42,1,5,2,4,8,1,2,1,3,1,1,1,1,1,2,2,3,11,3
33,1,14,2,9,7,1,2,2,2,2,3,3,1,1,2,2,3,1,2
35,1,14,2,9,7,1,2,2,2,2,1,1,1,1,1,2,3,2,2
37,1,14,2,9,7,1,2,2,2,2,3,3,1,5,2,2,3,11,2
29,1,14,2,9,7,1,2,2,2,2,3,1,6,5,1,2,3,1,2
36,1,14,2,9,7,1,3,2,2,2,3,1,2,1,1,2,3,2,2
30,1,14,2,9,7,1,2,2,2,2,3,3,1,1,2,2,3,1,3
35,1,14,2,9,7,1,2,2,2,2,3,1,1,1,2,2,3,1,1
26,1,5,2,5,7,1,2,2,3,2,1,3,1,1,2,2,3,1,3
29,1,5,2,5,7,1,2,2,3,2,3,3,1,1,1,3,3,2,2
30,1,5,2,5,7,1,3,2,3,1,1,1,1,1,2,2,3,1,2
29,1,5,2,5,7,1,2,2,3,2,3,3,1,1,2,2,3,1,2
30,1,5,2,5,7,1,3,2,2,2,3,3,6,1,2,3,3,1,3
32,1,5,2,5,7,1,2,1,3,2,3,3,1,1,2,2,3,1,2
